time,sys modules,sys recursion limit
2024-07-11 10:07:09.397477,"{'sys': <module 'sys' (built-in)>, 'builtins': <module 'builtins' (built-in)>, '_frozen_importlib': <module '_frozen_importlib' (frozen)>, '_imp': <module '_imp' (built-in)>, '_thread': <module '_thread' (built-in)>, '_warnings': <module '_warnings' (built-in)>, '_weakref': <module '_weakref' (built-in)>, 'winreg': <module 'winreg' (built-in)>, '_io': <module '_io' (built-in)>, 'marshal': <module 'marshal' (built-in)>, 'nt': <module 'nt' (built-in)>, '_frozen_importlib_external': <module '_frozen_importlib_external' (frozen)>, 'time': <module 'time' (built-in)>, 'zipimport': <module 'zipimport' (frozen)>, '_codecs': <module '_codecs' (built-in)>, 'codecs': <module 'codecs' (frozen)>, 'encodings.aliases': <module 'encodings.aliases' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\encodings\\aliases.py'>, 'encodings': <module 'encodings' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\encodings\\__init__.py'>, 'encodings.utf_8': <module 'encodings.utf_8' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\encodings\\utf_8.py'>, 'encodings.cp1252': <module 'encodings.cp1252' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\encodings\\cp1252.py'>, '_signal': <module '_signal' (built-in)>, '_abc': <module '_abc' (built-in)>, 'abc': <module 'abc' (frozen)>, 'io': <module 'io' (frozen)>, '__main__': <module '__main__' from 'c:\\Users\\nouser\\GitHub\\KMS\\OS\\os.py'>, '_stat': <module '_stat' (built-in)>, 'stat': <module 'stat' (frozen)>, '_collections_abc': <module '_collections_abc' (frozen)>, 'genericpath': <module 'genericpath' (frozen)>, '_winapi': <module '_winapi' (built-in)>, 'ntpath': <module 'ntpath' (frozen)>, 'os.path': <module 'ntpath' (frozen)>, 'os': <module 'os' (frozen)>, '_sitebuiltins': <module '_sitebuiltins' (frozen)>, 'site': <module 'site' (frozen)>, 'itertools': <module 'itertools' (built-in)>, 'keyword': <module 'keyword' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\keyword.py'>, '_operator': <module '_operator' (built-in)>, 'operator': <module 'operator' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\operator.py'>, 'reprlib': <module 'reprlib' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\reprlib.py'>, '_collections': <module '_collections' (built-in)>, 'collections': <module 'collections' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\collections\\__init__.py'>, 'types': <module 'types' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\types.py'>, '_functools': <module '_functools' (built-in)>, 'functools': <module 'functools' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\functools.py'>, 'enum': <module 'enum' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\enum.py'>, '_tkinter': <module '_tkinter' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\DLLs\\_tkinter.pyd'>, 'tkinter.constants': <module 'tkinter.constants' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\constants.py'>, '_sre': <module '_sre' (built-in)>, 're._constants': <module 're._constants' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\re\\_constants.py'>, 're._parser': <module 're._parser' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\re\\_parser.py'>, 're._casefix': <module 're._casefix' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\re\\_casefix.py'>, 're._compiler': <module 're._compiler' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\re\\_compiler.py'>, 'copyreg': <module 'copyreg' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\copyreg.py'>, 're': <module 're' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\re\\__init__.py'>, 'tkinter': <module 'tkinter' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\__init__.py'>, 'tkinter.ttk': <module 'tkinter.ttk' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\ttk.py'>, 'tkinter.commondialog': <module 'tkinter.commondialog' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\commondialog.py'>, 'tkinter.messagebox': <module 'tkinter.messagebox' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\messagebox.py'>, 'posixpath': <module 'posixpath' (frozen)>, 'fnmatch': <module 'fnmatch' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\fnmatch.py'>, 'tkinter.dialog': <module 'tkinter.dialog' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\dialog.py'>, 'tkinter.simpledialog': <module 'tkinter.simpledialog' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\simpledialog.py'>, 'tkinter.filedialog': <module 'tkinter.filedialog' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\filedialog.py'>, '_wmi': <module '_wmi' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\DLLs\\_wmi.pyd'>, 'platform': <module 'platform' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\platform.py'>, '_datetime': <module '_datetime' (built-in)>, 'datetime': <module 'datetime' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\datetime.py'>, '_csv': <module '_csv' (built-in)>, 'csv': <module 'csv' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\csv.py'>}",1000
time,sys modules,sys recursion limit
2024-07-11 10:07:09.397477,"{'sys': <module 'sys' (built-in)>, 'builtins': <module 'builtins' (built-in)>, '_frozen_importlib': <module '_frozen_importlib' (frozen)>, '_imp': <module '_imp' (built-in)>, '_thread': <module '_thread' (built-in)>, '_warnings': <module '_warnings' (built-in)>, '_weakref': <module '_weakref' (built-in)>, 'winreg': <module 'winreg' (built-in)>, '_io': <module '_io' (built-in)>, 'marshal': <module 'marshal' (built-in)>, 'nt': <module 'nt' (built-in)>, '_frozen_importlib_external': <module '_frozen_importlib_external' (frozen)>, 'time': <module 'time' (built-in)>, 'zipimport': <module 'zipimport' (frozen)>, '_codecs': <module '_codecs' (built-in)>, 'codecs': <module 'codecs' (frozen)>, 'encodings.aliases': <module 'encodings.aliases' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\encodings\\aliases.py'>, 'encodings': <module 'encodings' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\encodings\\__init__.py'>, 'encodings.utf_8': <module 'encodings.utf_8' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\encodings\\utf_8.py'>, 'encodings.cp1252': <module 'encodings.cp1252' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\encodings\\cp1252.py'>, '_signal': <module '_signal' (built-in)>, '_abc': <module '_abc' (built-in)>, 'abc': <module 'abc' (frozen)>, 'io': <module 'io' (frozen)>, '__main__': <module '__main__' from 'c:\\Users\\nouser\\GitHub\\KMS\\OS\\os.py'>, '_stat': <module '_stat' (built-in)>, 'stat': <module 'stat' (frozen)>, '_collections_abc': <module '_collections_abc' (frozen)>, 'genericpath': <module 'genericpath' (frozen)>, '_winapi': <module '_winapi' (built-in)>, 'ntpath': <module 'ntpath' (frozen)>, 'os.path': <module 'ntpath' (frozen)>, 'os': <module 'os' (frozen)>, '_sitebuiltins': <module '_sitebuiltins' (frozen)>, 'site': <module 'site' (frozen)>, 'itertools': <module 'itertools' (built-in)>, 'keyword': <module 'keyword' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\keyword.py'>, '_operator': <module '_operator' (built-in)>, 'operator': <module 'operator' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\operator.py'>, 'reprlib': <module 'reprlib' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\reprlib.py'>, '_collections': <module '_collections' (built-in)>, 'collections': <module 'collections' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\collections\\__init__.py'>, 'types': <module 'types' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\types.py'>, '_functools': <module '_functools' (built-in)>, 'functools': <module 'functools' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\functools.py'>, 'enum': <module 'enum' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\enum.py'>, '_tkinter': <module '_tkinter' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\DLLs\\_tkinter.pyd'>, 'tkinter.constants': <module 'tkinter.constants' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\constants.py'>, '_sre': <module '_sre' (built-in)>, 're._constants': <module 're._constants' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\re\\_constants.py'>, 're._parser': <module 're._parser' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\re\\_parser.py'>, 're._casefix': <module 're._casefix' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\re\\_casefix.py'>, 're._compiler': <module 're._compiler' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\re\\_compiler.py'>, 'copyreg': <module 'copyreg' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\copyreg.py'>, 're': <module 're' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\re\\__init__.py'>, 'tkinter': <module 'tkinter' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\__init__.py'>, 'tkinter.ttk': <module 'tkinter.ttk' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\ttk.py'>, 'tkinter.commondialog': <module 'tkinter.commondialog' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\commondialog.py'>, 'tkinter.messagebox': <module 'tkinter.messagebox' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\messagebox.py'>, 'posixpath': <module 'posixpath' (frozen)>, 'fnmatch': <module 'fnmatch' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\fnmatch.py'>, 'tkinter.dialog': <module 'tkinter.dialog' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\dialog.py'>, 'tkinter.simpledialog': <module 'tkinter.simpledialog' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\simpledialog.py'>, 'tkinter.filedialog': <module 'tkinter.filedialog' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\filedialog.py'>, '_wmi': <module '_wmi' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\DLLs\\_wmi.pyd'>, 'platform': <module 'platform' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\platform.py'>, '_datetime': <module '_datetime' (built-in)>, 'datetime': <module 'datetime' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\datetime.py'>, '_csv': <module '_csv' (built-in)>, 'csv': <module 'csv' from 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\csv.py'>}",1000
time,network name
2024-07-11 10:07:57.963341,DESKTOP-L7VQAQ0
time,platform processor
2024-07-11 10:11:24.575372,"Intel64 Family 6 Model 141 Stepping 1, GenuineIntel"
time,sys defaultencoding
2024-07-11 10:12:19.022824,utf-8
time,sys defaultencoding,sys path
2024-07-11 10:12:22.646508,utf-8,"['c:\\Users\\nouser\\GitHub\\KMS\\OS', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\python312.zip', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\DLLs', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages']"
time,sys defaultencoding,sys path,platform machine
2024-07-11 10:12:27.862244,utf-8,"['c:\\Users\\nouser\\GitHub\\KMS\\OS', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\python312.zip', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\DLLs', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages']",AMD64
time,OS
2024-07-11 10:27:22.037398,Windows-11-10.0.22631-SP0
time,OS,sys recursion limit
2024-07-11 10:27:24.095706,Windows-11-10.0.22631-SP0,1000
time,OS,sys recursion limit,sys version
2024-07-11 10:27:26.714669,Windows-11-10.0.22631-SP0,1000,"3.12.4 (tags/v3.12.4:8e8a4ba, Jun  6 2024, 19:30:16) [MSC v.1940 64 bit (AMD64)]"
time,OS,sys recursion limit,sys version,platform architecture
2024-07-11 10:27:35.221459,Windows-11-10.0.22631-SP0,1000,"3.12.4 (tags/v3.12.4:8e8a4ba, Jun  6 2024, 19:30:16) [MSC v.1940 64 bit (AMD64)]","('64bit', 'WindowsPE')"
time,OS,sys recursion limit,sys version,platform architecture,sys path,platform processor
2024-07-11 10:27:40.994423,Windows-11-10.0.22631-SP0,1000,"3.12.4 (tags/v3.12.4:8e8a4ba, Jun  6 2024, 19:30:16) [MSC v.1940 64 bit (AMD64)]","('64bit', 'WindowsPE')","['c:\\Users\\nouser\\GitHub\\KMS\\OS', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\python312.zip', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\DLLs', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312', 'C:\\Users\\nouser\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages']","Intel64 Family 6 Model 141 Stepping 1, GenuineIntel"
